datamonth,year,month,season,age, tripduration_mins ,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3/1/2020,2020,3,Spring, 37 , 5.87 ,352,45:28.4,51:20.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,42111,Subscriber,1983,2
3/1/2020,2020,3,Spring, 33 , 1.45 ,87,46:28.0,47:55.1,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42238,Subscriber,1987,2
3/1/2020,2020,3,Spring, 51 , 9.67 ,580,47:37.8,57:18.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42634,Subscriber,1969,1
3/1/2020,2020,3,Spring, 26 , 2.35 ,141,48:07.6,50:29.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42610,Subscriber,1994,1
3/1/2020,2020,3,Spring, 29 , 2.40 ,144,48:08.3,50:32.6,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42562,Subscriber,1991,1
3/1/2020,2020,3,Spring, 33 , 4.45 ,267,49:04.8,53:32.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42357,Subscriber,1987,1
3/1/2020,2020,3,Spring, 30 , 2.90 ,174,49:15.6,52:09.7,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42381,Subscriber,1990,1
3/1/2020,2020,3,Spring, 44 , 4.13 ,248,49:40.5,53:49.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42408,Subscriber,1976,1
3/1/2020,2020,3,Spring, 65 , 4.87 ,292,50:18.2,55:10.7,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42249,Subscriber,1955,1
3/1/2020,2020,3,Spring, 29 , 3.73 ,224,51:19.8,55:04.2,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42428,Subscriber,1991,2
3/1/2020,2020,3,Spring, 41 , 6.12 ,367,51:32.2,57:39.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,42133,Subscriber,1979,1
3/1/2020,2020,3,Spring, 42 , 4.17 ,250,51:37.3,55:47.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,40910,Subscriber,1978,1
3/1/2020,2020,3,Spring, 29 , 3.83 ,230,51:38.5,55:29.4,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42503,Subscriber,1991,2
3/1/2020,2020,3,Spring, 34 , 2.68 ,161,52:58.6,55:40.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42215,Subscriber,1986,1
3/1/2020,2020,3,Spring, 32 , 5.60 ,336,53:07.7,58:44.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42129,Subscriber,1988,2
3/1/2020,2020,3,Spring, 27 , 4.10 ,246,53:11.6,57:17.8,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42607,Subscriber,1993,1
3/1/2020,2020,3,Spring, 66 , 8.48 ,509,53:14.6,01:44.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42151,Subscriber,1954,1
3/1/2020,2020,3,Spring, 33 , 6.75 ,405,55:02.3,01:47.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42256,Subscriber,1987,1
3/1/2020,2020,3,Spring, 38 , 4.58 ,275,56:03.8,00:39.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42295,Subscriber,1982,1
3/1/2020,2020,3,Spring, 23 , 8.80 ,528,56:36.6,05:25.5,3207,Oakland Ave,40.7376037,-74.0524783,3269,Brunswick & 6th,40.72601173,-74.05038893,42438,Subscriber,1997,0
3/1/2020,2020,3,Spring, 34 , 7.53 ,452,57:13.1,04:45.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42136,Subscriber,1986,1
3/1/2020,2020,3,Spring, 33 , 15.15 ,909,58:05.2,13:15.1,3198,Heights Elevator,40.74871595,-74.0404433,3202,Newport PATH,40.7272235,-74.0337589,42429,Subscriber,1987,1
3/1/2020,2020,3,Spring, 26 , 2.85 ,171,58:47.8,01:39.7,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42139,Subscriber,1994,1
3/1/2020,2020,3,Spring, 29 , 5.38 ,323,59:09.6,04:32.8,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42249,Subscriber,1991,1
3/1/2020,2020,3,Spring, 52 , 3.78 ,227,59:48.1,03:35.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,42110,Subscriber,1968,1
3/1/2020,2020,3,Spring, 33 , 5.17 ,310,00:33.6,05:43.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42109,Subscriber,1987,1
3/1/2020,2020,3,Spring, 67 , 9.67 ,580,01:09.4,10:50.4,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,42605,Subscriber,1953,2
3/1/2020,2020,3,Spring, 50 , 3.15 ,189,01:12.9,04:22.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42252,Subscriber,1970,1
3/1/2020,2020,3,Spring, 37 , 9.40 ,564,03:11.9,12:36.8,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42452,Subscriber,1983,1
3/1/2020,2020,3,Spring, 56 , 8.80 ,528,03:58.1,12:46.3,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,42191,Subscriber,1964,1
3/1/2020,2020,3,Spring, 26 , 6.05 ,363,05:02.8,11:06.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42280,Subscriber,1994,2
3/1/2020,2020,3,Spring, 32 , 4.75 ,285,05:54.5,10:39.8,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,42290,Subscriber,1988,1
3/1/2020,2020,3,Spring, 48 , 4.22 ,253,05:57.0,10:10.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,42601,Subscriber,1972,1
3/1/2020,2020,3,Spring, 27 , 6.20 ,372,06:06.5,12:19.4,3211,Newark Ave,40.72152515,-74.04630454,3639,Harborside,40.7192517,-74.034234,42569,Customer,1993,1
3/1/2020,2020,3,Spring, 31 , 4.95 ,297,06:17.9,11:15.9,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42539,Subscriber,1989,2
3/1/2020,2020,3,Spring, 25 , 2.62 ,157,06:43.1,09:20.6,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,42455,Subscriber,1995,2
3/1/2020,2020,3,Spring, 41 , 10.17 ,610,06:55.6,17:06.1,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,42636,Subscriber,1979,1
3/1/2020,2020,3,Spring, 38 , 6.02 ,361,07:18.3,13:19.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42299,Subscriber,1982,1
3/1/2020,2020,3,Spring, 36 , 3.12 ,187,07:18.8,10:26.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,42178,Subscriber,1984,1
3/1/2020,2020,3,Spring, 66 , 4.02 ,241,07:51.5,11:52.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42133,Subscriber,1954,1
3/1/2020,2020,3,Spring, 24 , 18.25 ,1095,07:53.6,26:09.2,3210,Pershing Field,40.74267714,-74.05178863,3639,Harborside,40.7192517,-74.034234,42220,Customer,1996,1
3/1/2020,2020,3,Spring, 39 , 7.42 ,445,07:59.9,15:25.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,42116,Subscriber,1981,2
3/1/2020,2020,3,Spring, 60 , 4.07 ,244,08:05.9,12:10.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3185,City Hall,40.7177325,-74.043845,42258,Subscriber,1960,1
3/1/2020,2020,3,Spring, 37 , 5.38 ,323,09:06.5,14:30.4,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,42166,Subscriber,1983,1
3/1/2020,2020,3,Spring, 45 , 23.42 ,1405,10:30.3,33:56.1,3193,Lincoln Park,40.7246051,-74.07840595,3639,Harborside,40.7192517,-74.034234,42150,Subscriber,1975,1
3/1/2020,2020,3,Spring, 29 , 1.70 ,102,11:10.3,12:52.6,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42338,Subscriber,1991,2
3/1/2020,2020,3,Spring, 43 , 13.42 ,805,12:41.3,26:06.4,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,42186,Subscriber,1977,1
3/1/2020,2020,3,Spring, 37 , 3.63 ,218,13:30.5,17:09.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,42490,Subscriber,1983,2
3/1/2020,2020,3,Spring, 57 , 1.63 ,98,15:56.7,17:35.7,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42329,Subscriber,1963,1
3/1/2020,2020,3,Spring, 24 , 5.62 ,337,17:10.8,22:48.1,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42210,Subscriber,1996,1
3/1/2020,2020,3,Spring, 47 , 15.20 ,912,17:55.6,33:08.1,3201,Dey St,40.737711,-74.066921,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42614,Subscriber,1973,1
3/1/2020,2020,3,Spring, 37 , 6.20 ,372,18:23.4,24:36.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42438,Subscriber,1983,1
3/1/2020,2020,3,Spring, 38 , 6.13 ,368,18:34.9,24:42.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3185,City Hall,40.7177325,-74.043845,42386,Subscriber,1982,2
3/1/2020,2020,3,Spring, 44 , 4.88 ,293,19:28.4,24:21.5,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42484,Subscriber,1976,1
3/1/2020,2020,3,Spring, 45 , 5.03 ,302,20:05.7,25:08.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42382,Subscriber,1975,1
3/1/2020,2020,3,Spring, 39 , 4.32 ,259,20:17.6,24:37.5,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,40851,Subscriber,1981,1
3/1/2020,2020,3,Spring, 41 , 3.95 ,237,20:22.8,24:20.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42398,Subscriber,1979,1
3/1/2020,2020,3,Spring, 37 , 2.07 ,124,21:23.6,23:27.7,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42131,Subscriber,1983,1
3/1/2020,2020,3,Spring, 31 , 18.37 ,1102,23:14.6,41:37.4,3207,Oakland Ave,40.7376037,-74.0524783,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42536,Subscriber,1989,1
3/1/2020,2020,3,Spring, 29 , 8.97 ,538,23:27.6,32:26.5,3276,Marin Light Rail,40.71458404,-74.04281706,3273,Manila & 1st,40.72165072,-74.04288411,42143,Subscriber,1991,1
3/1/2020,2020,3,Spring, 43 , 17.95 ,1077,24:14.9,42:12.6,3193,Lincoln Park,40.7246051,-74.07840595,3681,Grand St,40.71517768,-74.03768331,42403,Subscriber,1977,1
3/1/2020,2020,3,Spring, 36 , 4.48 ,269,24:23.7,28:52.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42372,Subscriber,1984,2
3/1/2020,2020,3,Spring, 43 , 1.88 ,113,25:06.8,27:00.1,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42339,Subscriber,1977,1
3/1/2020,2020,3,Spring, 30 , 2.63 ,158,25:33.6,28:11.7,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,42394,Subscriber,1990,1
3/1/2020,2020,3,Spring, 31 , 2.77 ,166,25:37.1,28:24.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42464,Subscriber,1989,1
3/1/2020,2020,3,Spring, 43 , 2.20 ,132,25:38.5,27:51.0,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42168,Subscriber,1977,1
3/1/2020,2020,3,Spring, 34 , 8.32 ,499,25:40.5,34:00.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42580,Subscriber,1986,2
3/1/2020,2020,3,Spring, 49 , 5.37 ,322,25:54.0,31:16.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,42564,Subscriber,1971,1
3/1/2020,2020,3,Spring, 40 , 10.62 ,637,25:56.8,36:34.1,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,42611,Subscriber,1980,2
3/1/2020,2020,3,Spring, 28 , 1.83 ,110,26:55.1,28:45.2,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42290,Subscriber,1992,2
3/1/2020,2020,3,Spring, 64 , 19.83 ,1190,27:30.5,47:20.6,3203,Hamilton Park,40.72759597,-74.04424731,3196,Riverview Park,40.7443187,-74.0439909,42592,Subscriber,1956,2
3/1/2020,2020,3,Spring, 35 , 8.00 ,480,27:53.4,35:53.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42273,Subscriber,1985,1
3/1/2020,2020,3,Spring, 38 , 33.48 ,2009,28:21.0,01:51.0,3212,Christ Hospital,40.73478582,-74.05044364,3639,Harborside,40.7192517,-74.034234,42546,Subscriber,1982,2
3/1/2020,2020,3,Spring, 39 , 4.33 ,260,29:02.5,33:22.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42325,Subscriber,1981,2
3/1/2020,2020,3,Spring, 34 , 15.12 ,907,29:04.9,44:12.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,42153,Subscriber,1986,1
3/1/2020,2020,3,Spring, 45 , 15.43 ,926,29:47.7,45:13.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42385,Subscriber,1975,1
3/1/2020,2020,3,Spring, 34 , 2.25 ,135,29:56.0,32:11.6,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42613,Subscriber,1986,2
3/1/2020,2020,3,Spring, 39 , 6.28 ,377,30:28.0,36:45.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,42422,Subscriber,1981,2
3/1/2020,2020,3,Spring, 53 , 3.63 ,218,31:08.2,34:46.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42413,Subscriber,1967,2
3/1/2020,2020,3,Spring, 51 , 3.90 ,234,31:15.7,35:10.4,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42148,Subscriber,1969,0
3/1/2020,2020,3,Spring, 30 , 1.72 ,103,31:16.6,32:59.9,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42186,Subscriber,1990,1
3/1/2020,2020,3,Spring, 39 , 6.10 ,366,32:04.9,38:11.0,3273,Manila & 1st,40.72165072,-74.04288411,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42464,Subscriber,1981,1
3/1/2020,2020,3,Spring, 38 , 5.70 ,342,33:16.0,38:58.8,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42480,Subscriber,1982,2
3/1/2020,2020,3,Spring, 31 , 6.77 ,406,33:21.3,40:07.5,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.7308971,-74.06391263,42328,Subscriber,1989,1
3/1/2020,2020,3,Spring, 39 , 22.03 ,1322,34:01.0,56:03.4,3195,Sip Ave,40.7308971,-74.06391263,3186,Grove St PATH,40.71958612,-74.04311746,42452,Subscriber,1981,1
3/1/2020,2020,3,Spring, 34 , 4.00 ,240,35:14.8,39:14.8,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,42308,Subscriber,1986,1
3/1/2020,2020,3,Spring, 27 , 8.10 ,486,35:27.1,43:33.3,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42450,Subscriber,1993,2
3/1/2020,2020,3,Spring, 40 , 16.70 ,1002,36:12.5,52:54.5,3203,Hamilton Park,40.72759597,-74.04424731,3694,Jackson Square,40.71113,-74.0789,42545,Subscriber,1980,1
3/1/2020,2020,3,Spring, 41 , 8.35 ,501,36:30.2,44:52.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3184,Paulus Hook,40.7141454,-74.0335519,42434,Subscriber,1979,1
3/1/2020,2020,3,Spring, 26 , 6.88 ,413,36:37.6,43:30.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3202,Newport PATH,40.7272235,-74.0337589,42245,Subscriber,1994,1
3/1/2020,2020,3,Spring, 37 , 15.98 ,959,36:49.7,52:48.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42293,Subscriber,1983,1
3/1/2020,2020,3,Spring, 41 , 4.53 ,272,38:23.5,42:56.5,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,42397,Subscriber,1979,1
3/1/2020,2020,3,Spring, 25 , 2.55 ,153,38:54.7,41:28.2,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42380,Subscriber,1995,2
3/1/2020,2020,3,Spring, 32 , 10.73 ,644,39:00.5,49:45.3,3212,Christ Hospital,40.73478582,-74.05044364,3202,Newport PATH,40.7272235,-74.0337589,42137,Subscriber,1988,1
3/1/2020,2020,3,Spring, 57 , 4.50 ,270,39:50.1,44:20.4,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42119,Subscriber,1963,1
3/1/2020,2020,3,Spring, 34 , 3.85 ,231,40:50.4,44:41.6,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42320,Subscriber,1986,1
3/1/2020,2020,3,Spring, 35 , 12.65 ,759,41:11.3,53:51.0,3640,Journal Square,40.73367,-74.0625,3187,Warren St,40.7211236,-74.03805095,42199,Subscriber,1985,1
3/1/2020,2020,3,Spring, 29 , 1.82 ,109,41:13.4,43:02.5,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42505,Subscriber,1991,1
3/1/2020,2020,3,Spring, 48 , 7.92 ,475,41:17.2,49:12.9,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,42197,Subscriber,1972,1
3/1/2020,2020,3,Spring, 30 , 1.43 ,86,41:50.8,43:17.8,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42220,Subscriber,1990,1
3/1/2020,2020,3,Spring, 51 , 3.15 ,189,42:07.6,45:17.4,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42416,Subscriber,1969,0
3/1/2020,2020,3,Spring, 31 , 7.07 ,424,42:15.6,49:20.3,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42535,Subscriber,1989,1
3/1/2020,2020,3,Spring, 56 , 5.05 ,303,43:14.8,48:18.6,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42290,Subscriber,1964,1
3/1/2020,2020,3,Spring, 26 , 8.58 ,515,44:05.9,52:41.2,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42249,Subscriber,1994,2
3/1/2020,2020,3,Spring, 29 , 1.73 ,104,44:53.6,46:38.6,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42127,Subscriber,1991,2
3/1/2020,2020,3,Spring, 42 , 12.73 ,764,46:38.2,59:23.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42621,Subscriber,1978,1
3/1/2020,2020,3,Spring, 25 , 6.25 ,375,47:26.0,53:41.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42500,Subscriber,1995,1
3/1/2020,2020,3,Spring, 35 , 12.97 ,778,48:24.5,01:22.5,3281,Leonard Gordon Park,40.74590997,-74.05727148,3202,Newport PATH,40.7272235,-74.0337589,42358,Subscriber,1985,1
3/1/2020,2020,3,Spring, 33 , 4.47 ,268,50:04.4,54:32.8,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,42117,Subscriber,1987,2
3/1/2020,2020,3,Spring, 35 , 12.25 ,735,50:16.5,02:31.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42317,Subscriber,1985,1
3/1/2020,2020,3,Spring, 34 , 8.08 ,485,50:41.4,58:46.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42463,Subscriber,1986,1
3/1/2020,2020,3,Spring, 28 , 7.18 ,431,51:14.3,58:26.1,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,42339,Subscriber,1992,1
3/1/2020,2020,3,Spring, 39 , 3.23 ,194,51:59.7,55:14.7,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42159,Subscriber,1981,0
3/1/2020,2020,3,Spring, 29 , 5.10 ,306,52:14.3,57:20.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,42547,Subscriber,1991,1
3/1/2020,2020,3,Spring, 44 , 16.45 ,987,52:15.0,08:42.9,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,42133,Subscriber,1976,1
3/1/2020,2020,3,Spring, 43 , 4.20 ,252,52:54.1,57:06.7,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,42490,Subscriber,1977,1
3/1/2020,2020,3,Spring, 38 , 5.12 ,307,52:54.8,58:02.1,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,42209,Subscriber,1982,2
3/1/2020,2020,3,Spring, 51 , 7.22 ,433,53:15.1,00:28.7,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,42219,Subscriber,1969,1
3/1/2020,2020,3,Spring, 33 , 4.52 ,271,55:40.4,00:11.7,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42466,Subscriber,1987,1
3/1/2020,2020,3,Spring, 48 , 3.37 ,202,55:43.5,59:05.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,42153,Subscriber,1972,1
3/1/2020,2020,3,Spring, 38 , 8.12 ,487,57:17.9,05:24.9,3209,Brunswick St,40.7241765,-74.0506564,3639,Harborside,40.7192517,-74.034234,42327,Subscriber,1982,1
3/1/2020,2020,3,Spring, 38 , 23.97 ,1438,57:45.0,21:43.6,3207,Oakland Ave,40.7376037,-74.0524783,3276,Marin Light Rail,40.71458404,-74.04281706,42478,Subscriber,1982,2
3/1/2020,2020,3,Spring, 30 , 6.93 ,416,58:53.2,05:49.4,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,42303,Subscriber,1990,1
3/1/2020,2020,3,Spring, 57 , 5.08 ,305,59:24.2,04:30.1,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42450,Subscriber,1963,2
3/1/2020,2020,3,Spring, 25 , 6.57 ,394,03:23.0,09:57.4,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,42216,Subscriber,1995,1
3/1/2020,2020,3,Spring, 47 , 4.83 ,290,04:17.6,09:08.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42452,Subscriber,1973,2
3/1/2020,2020,3,Spring, 38 , 6.38 ,383,04:31.9,10:55.6,3268,Lafayette Park,40.71346383,-74.06285852,3681,Grand St,40.71517768,-74.03768331,42442,Subscriber,1982,1
3/1/2020,2020,3,Spring, 34 , 2.15 ,129,05:35.1,07:45.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42156,Subscriber,1986,1
3/1/2020,2020,3,Spring, 51 , 8.55 ,513,08:00.9,16:34.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3276,Marin Light Rail,40.71458404,-74.04281706,42595,Customer,1969,0
3/1/2020,2020,3,Spring, 33 , 1.08 ,65,08:11.9,09:17.3,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42502,Subscriber,1987,1
3/1/2020,2020,3,Spring, 31 , 7.28 ,437,08:17.2,15:34.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3639,Harborside,40.7192517,-74.034234,42141,Subscriber,1989,1
3/1/2020,2020,3,Spring, 29 , 1.70 ,102,08:32.4,10:15.0,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42226,Subscriber,1991,1
3/1/2020,2020,3,Spring, 32 , 6.35 ,381,09:08.2,15:29.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,42237,Subscriber,1988,1
3/1/2020,2020,3,Spring, 28 , 5.20 ,312,09:31.3,14:43.6,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42387,Subscriber,1992,1
3/1/2020,2020,3,Spring, 33 , 8.17 ,490,09:32.3,17:43.0,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42547,Subscriber,1987,1
