datamonth,year,month,season,age, tripduration_mins ,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
12/1/2018,2018,12,Winter, 37 , 14.53 ,872,26:43.3,41:15.3,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29297,Subscriber,1981,1
12/1/2018,2018,12,Winter, 27 , 4.78 ,287,30:07.3,34:54.5,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26191,Subscriber,1991,2
12/1/2018,2018,12,Winter, 31 , 6.72 ,403,31:28.6,38:12.5,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26284,Subscriber,1987,2
12/1/2018,2018,12,Winter, 46 , 5.03 ,302,35:17.5,40:19.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29293,Subscriber,1972,1
12/1/2018,2018,12,Winter, 33 , 7.95 ,477,37:35.5,45:33.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26215,Subscriber,1985,1
12/1/2018,2018,12,Winter, 41 , 7.55 ,453,40:07.1,47:40.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29657,Subscriber,1977,1
12/1/2018,2018,12,Winter, 28 , 6.43 ,386,41:06.7,47:33.3,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29489,Subscriber,1990,2
12/1/2018,2018,12,Winter, 42 , 5.08 ,305,41:33.8,46:39.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29228,Subscriber,1976,2
12/1/2018,2018,12,Winter, 50 , 6.47 ,388,43:27.7,49:56.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26187,Subscriber,1968,1
12/1/2018,2018,12,Winter, 41 , 9.32 ,559,44:04.0,53:23.5,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,29643,Subscriber,1977,1
12/1/2018,2018,12,Winter, 35 , 6.62 ,397,48:05.0,54:42.2,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29271,Subscriber,1983,1
12/1/2018,2018,12,Winter, 34 , 4.32 ,259,49:44.8,54:04.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29569,Subscriber,1984,2
12/1/2018,2018,12,Winter, 31 , 8.12 ,487,53:27.9,01:35.4,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,26184,Subscriber,1987,1
12/1/2018,2018,12,Winter, 33 , 4.30 ,258,00:27.5,04:46.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29505,Subscriber,1985,2
12/1/2018,2018,12,Winter, 40 , 4.23 ,254,00:56.3,05:11.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29497,Subscriber,1978,1
12/1/2018,2018,12,Winter, 34 , 4.57 ,274,04:07.0,08:41.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26188,Subscriber,1984,1
12/1/2018,2018,12,Winter, 51 , 4.73 ,284,05:03.9,09:48.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29500,Subscriber,1967,1
12/1/2018,2018,12,Winter, 44 , 4.88 ,293,06:44.1,11:37.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29538,Subscriber,1974,1
12/1/2018,2018,12,Winter, 52 , 7.50 ,450,11:13.7,18:44.6,3203,Hamilton Park,40.72759597,-74.04424731,3481,York St,40.71649,-74.04105,29516,Subscriber,1966,1
12/1/2018,2018,12,Winter, 30 , 5.52 ,331,18:21.3,23:52.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29552,Subscriber,1988,2
12/1/2018,2018,12,Winter, 35 , 4.57 ,274,18:57.9,23:32.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29212,Subscriber,1983,1
12/1/2018,2018,12,Winter, 31 , 9.37 ,562,22:30.7,31:53.6,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29494,Subscriber,1987,1
12/1/2018,2018,12,Winter, 60 , 6.33 ,380,28:46.9,35:07.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29308,Subscriber,1958,1
12/1/2018,2018,12,Winter, 32 , 2.65 ,159,29:48.2,32:27.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26208,Subscriber,1986,1
12/1/2018,2018,12,Winter, 41 , 6.35 ,381,31:26.5,37:47.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29285,Subscriber,1977,2
12/1/2018,2018,12,Winter, 33 , 4.08 ,245,33:44.3,37:49.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29606,Subscriber,1985,1
12/1/2018,2018,12,Winter, 51 , 5.53 ,332,49:20.5,54:53.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29490,Subscriber,1967,2
12/1/2018,2018,12,Winter, 47 , 4.52 ,271,53:18.1,57:49.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29275,Subscriber,1971,1
12/1/2018,2018,12,Winter, 32 , 4.08 ,245,07:26.2,11:31.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29535,Subscriber,1986,1
12/1/2018,2018,12,Winter, 58 , 4.15 ,249,57:07.0,01:16.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26276,Subscriber,1960,1
12/1/2018,2018,12,Winter, 36 , 3.47 ,208,14:41.2,18:09.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26205,Subscriber,1982,1
12/1/2018,2018,12,Winter, 34 , 5.78 ,347,20:34.8,26:22.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29528,Subscriber,1984,2
12/1/2018,2018,12,Winter, 42 , 6.35 ,381,41:12.3,47:33.9,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26287,Subscriber,1976,1
12/1/2018,2018,12,Winter, 33 , 13.63 ,818,49:55.5,03:34.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29490,Subscriber,1985,1
12/1/2018,2018,12,Winter, 39 , 4.15 ,249,46:38.6,50:48.5,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29259,Subscriber,1979,2
12/1/2018,2018,12,Winter, 28 , 16.78 ,1007,20:39.7,37:27.4,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,26290,Customer,1990,1
12/1/2018,2018,12,Winter, 34 , 6.60 ,396,25:54.5,32:30.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26183,Subscriber,1984,2
12/1/2018,2018,12,Winter, 33 , 9.03 ,542,44:29.1,53:31.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29640,Subscriber,1985,2
12/1/2018,2018,12,Winter, 32 , 4.57 ,274,36:06.5,40:40.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29299,Subscriber,1986,1
12/1/2018,2018,12,Winter, 51 , 3.65 ,219,48:27.5,52:06.5,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29298,Subscriber,1967,2
12/1/2018,2018,12,Winter, 32 , 5.78 ,347,53:42.7,59:30.6,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,26267,Subscriber,1986,1
12/1/2018,2018,12,Winter, 24 , 6.17 ,370,00:17.0,06:27.1,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,26193,Subscriber,1994,1
12/1/2018,2018,12,Winter, 37 , 1.37 ,82,08:50.4,10:12.5,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,26295,Subscriber,1981,1
12/1/2018,2018,12,Winter, 50 , 5.32 ,319,47:26.1,52:45.3,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26188,Subscriber,1968,1
12/1/2018,2018,12,Winter, 47 , 2.27 ,136,09:25.6,11:42.1,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29260,Subscriber,1971,2
12/1/2018,2018,12,Winter, 35 , 6.68 ,401,54:38.4,01:19.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29523,Subscriber,1983,1
12/1/2018,2018,12,Winter, 45 , 4.98 ,299,02:29.9,07:29.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26253,Subscriber,1973,1
12/1/2018,2018,12,Winter, 45 , 4.30 ,258,32:33.0,36:51.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29593,Subscriber,1973,1
12/1/2018,2018,12,Winter, 39 , 3.55 ,213,34:03.5,37:36.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26278,Subscriber,1979,1
12/1/2018,2018,12,Winter, 41 , 3.52 ,211,44:20.9,47:52.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33781,Subscriber,1977,1
12/1/2018,2018,12,Winter, 37 , 4.10 ,246,48:40.5,52:47.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29244,Subscriber,1981,1
12/1/2018,2018,12,Winter, 26 , 5.27 ,316,48:47.6,54:04.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26271,Subscriber,1992,1
12/1/2018,2018,12,Winter, 43 , 3.47 ,208,51:47.9,55:16.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29483,Subscriber,1975,1
12/1/2018,2018,12,Winter, 52 , 6.45 ,387,56:04.7,02:32.6,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29228,Subscriber,1966,1
12/1/2018,2018,12,Winter, 42 , 6.88 ,413,57:07.2,04:01.0,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29595,Subscriber,1976,2
12/1/2018,2018,12,Winter, 28 , 4.05 ,243,07:54.6,11:58.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29589,Subscriber,1990,1
12/1/2018,2018,12,Winter, 39 , 3.97 ,238,11:42.6,15:41.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26296,Subscriber,1979,1
12/1/2018,2018,12,Winter, 34 , 3.65 ,219,15:59.5,19:39.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29484,Subscriber,1984,1
12/1/2018,2018,12,Winter, 62 , 4.32 ,259,20:55.9,25:15.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26246,Subscriber,1956,1
12/1/2018,2018,12,Winter, 35 , 3.20 ,192,30:56.4,34:09.1,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29668,Subscriber,1983,1
12/1/2018,2018,12,Winter, 38 , 8.07 ,484,31:05.0,39:09.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29201,Subscriber,1980,1
12/1/2018,2018,12,Winter, 41 , 4.23 ,254,33:46.4,38:01.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29646,Subscriber,1977,2
12/1/2018,2018,12,Winter, 42 , 3.90 ,234,34:00.9,37:55.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29612,Subscriber,1976,2
12/1/2018,2018,12,Winter, 38 , 3.82 ,229,34:07.9,37:57.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29533,Subscriber,1980,1
12/1/2018,2018,12,Winter, 28 , 6.12 ,367,40:49.9,46:57.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29658,Subscriber,1990,2
12/1/2018,2018,12,Winter, 33 , 5.02 ,301,42:21.8,47:23.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29664,Subscriber,1985,2
12/1/2018,2018,12,Winter, 39 , 5.93 ,356,43:05.2,49:01.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26304,Subscriber,1979,1
12/1/2018,2018,12,Winter, 27 , 4.43 ,266,45:54.6,50:21.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29126,Subscriber,1991,2
12/1/2018,2018,12,Winter, 41 , 3.93 ,236,48:12.2,52:08.7,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29225,Subscriber,1977,2
12/1/2018,2018,12,Winter, 33 , 4.75 ,285,49:02.6,53:48.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,28164,Subscriber,1985,1
12/1/2018,2018,12,Winter, 31 , 7.07 ,424,50:53.1,57:57.5,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,29492,Subscriber,1987,1
12/1/2018,2018,12,Winter, 48 , 5.02 ,301,55:59.9,01:01.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29661,Subscriber,1970,2
12/1/2018,2018,12,Winter, 50 , 5.28 ,317,57:04.8,02:22.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29572,Subscriber,1968,1
12/1/2018,2018,12,Winter, 40 , 3.90 ,234,00:00.9,03:55.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29210,Subscriber,1978,1
12/1/2018,2018,12,Winter, 31 , 6.25 ,375,06:20.7,12:36.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29548,Subscriber,1987,2
12/1/2018,2018,12,Winter, 48 , 1.58 ,95,15:53.5,17:28.6,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,29259,Subscriber,1970,1
12/1/2018,2018,12,Winter, 44 , 3.92 ,235,18:26.3,22:21.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29535,Subscriber,1974,1
12/1/2018,2018,12,Winter, 33 , 4.17 ,250,50:29.0,54:39.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1985,1
12/1/2018,2018,12,Winter, 32 , 3.97 ,238,50:41.1,54:39.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26179,Subscriber,1986,1
12/1/2018,2018,12,Winter, 51 , 4.30 ,258,53:32.4,57:50.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29675,Subscriber,1967,1
12/1/2018,2018,12,Winter, 32 , 3.72 ,223,56:55.5,00:38.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1986,1
12/1/2018,2018,12,Winter, 60 , 5.85 ,351,15:27.1,21:18.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29285,Subscriber,1958,1
12/1/2018,2018,12,Winter, 34 , 5.47 ,328,19:35.1,25:03.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29289,Subscriber,1984,2
12/1/2018,2018,12,Winter, 30 , 2.78 ,167,49:55.6,52:43.0,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29455,Subscriber,1988,2
12/1/2018,2018,12,Winter, 49 , 3.98 ,239,46:20.8,50:19.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26206,Subscriber,1969,1
12/1/2018,2018,12,Winter, 62 , 3.10 ,186,05:46.8,08:53.4,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29626,Subscriber,1956,1
12/1/2018,2018,12,Winter, 31 , 5.50 ,330,56:02.1,01:32.5,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,26291,Subscriber,1987,1
12/1/2018,2018,12,Winter, 47 , 3.53 ,212,41:40.5,45:13.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29470,Subscriber,1971,1
12/1/2018,2018,12,Winter, 45 , 4.28 ,257,41:57.6,46:15.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29530,Subscriber,1973,2
12/1/2018,2018,12,Winter, 33 , 4.90 ,294,16:01.2,20:55.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26303,Subscriber,1985,2
12/1/2018,2018,12,Winter, 33 , 3.23 ,194,17:47.3,21:01.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29459,Subscriber,1985,1
12/1/2018,2018,12,Winter, 37 , 3.30 ,198,20:13.5,23:31.7,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29292,Subscriber,1981,1
12/1/2018,2018,12,Winter, 26 , 5.05 ,303,14:39.8,19:43.4,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26267,Subscriber,1992,1
12/1/2018,2018,12,Winter, 45 , 5.42 ,325,29:18.3,34:44.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29252,Subscriber,1973,1
12/1/2018,2018,12,Winter, 44 , 4.58 ,275,33:47.6,38:22.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29614,Subscriber,1974,1
12/1/2018,2018,12,Winter, 35 , 5.33 ,320,47:56.5,53:16.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29516,Subscriber,1983,1
12/1/2018,2018,12,Winter, 35 , 4.30 ,258,51:34.5,55:53.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29470,Subscriber,1983,1
12/1/2018,2018,12,Winter, 47 , 3.43 ,206,15:37.3,19:03.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29209,Subscriber,1971,1
12/1/2018,2018,12,Winter, 26 , 8.17 ,490,45:25.2,53:35.9,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,29592,Subscriber,1992,2
12/1/2018,2018,12,Winter, 39 , 4.57 ,274,46:30.4,51:04.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29572,Subscriber,1979,1
12/1/2018,2018,12,Winter, 42 , 6.58 ,395,46:56.5,53:31.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29281,Subscriber,1976,2
12/1/2018,2018,12,Winter, 34 , 4.97 ,298,58:12.3,03:10.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26301,Subscriber,1984,1
12/1/2018,2018,12,Winter, 52 , 7.37 ,442,01:10.1,08:33.1,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,26192,Subscriber,1966,1
12/1/2018,2018,12,Winter, 62 , 3.78 ,227,04:17.6,08:04.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29531,Subscriber,1956,1
12/1/2018,2018,12,Winter, 42 , 3.97 ,238,07:05.2,11:03.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29538,Subscriber,1976,2
12/1/2018,2018,12,Winter, 43 , 3.60 ,216,18:24.3,22:00.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26303,Subscriber,1975,1
12/1/2018,2018,12,Winter, 39 , 4.37 ,262,18:40.0,23:02.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29441,Subscriber,1979,1
12/1/2018,2018,12,Winter, 33 , 4.12 ,247,27:20.8,31:28.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29292,Subscriber,1985,1
12/1/2018,2018,12,Winter, 28 , 4.62 ,277,28:23.6,33:01.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29459,Subscriber,1990,2
12/1/2018,2018,12,Winter, 64 , 6.67 ,400,30:23.1,37:03.4,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29494,Subscriber,1954,1
12/1/2018,2018,12,Winter, 33 , 4.52 ,271,36:38.4,41:09.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29664,Subscriber,1985,2
12/1/2018,2018,12,Winter, 40 , 3.93 ,236,37:37.5,41:33.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29197,Subscriber,1978,0
12/1/2018,2018,12,Winter, 41 , 9.27 ,556,38:25.2,47:41.9,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,29580,Subscriber,1977,1
12/1/2018,2018,12,Winter, 37 , 6.35 ,381,38:28.7,44:50.2,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29475,Subscriber,1981,1
12/1/2018,2018,12,Winter, 33 , 4.55 ,273,40:21.2,44:54.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29530,Subscriber,1985,1
12/1/2018,2018,12,Winter, 30 , 4.82 ,289,41:52.5,46:42.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26203,Subscriber,1988,1
12/1/2018,2018,12,Winter, 32 , 4.08 ,245,54:07.2,58:12.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29489,Subscriber,1986,1
12/1/2018,2018,12,Winter, 40 , 4.57 ,274,56:38.0,01:12.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29458,Subscriber,1978,1
12/1/2018,2018,12,Winter, 27 , 4.93 ,296,57:39.9,02:36.9,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29126,Subscriber,1991,2
12/1/2018,2018,12,Winter, 41 , 4.13 ,248,59:33.5,03:41.7,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29497,Subscriber,1977,2
12/1/2018,2018,12,Winter, 34 , 3.12 ,187,05:50.6,08:58.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26247,Subscriber,1984,1
12/1/2018,2018,12,Winter, 32 , 4.68 ,281,28:08.7,32:50.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29612,Subscriber,1986,1
12/1/2018,2018,12,Winter, 32 , 4.35 ,261,28:36.6,32:58.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26160,Subscriber,1986,1
12/1/2018,2018,12,Winter, 30 , 5.32 ,319,31:03.6,36:22.8,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29260,Subscriber,1988,2
12/1/2018,2018,12,Winter, 32 , 3.10 ,186,11:26.4,14:32.5,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,28164,Subscriber,1986,1
12/1/2018,2018,12,Winter, 49 , 4.17 ,250,35:46.1,39:56.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29596,Subscriber,1969,1
12/1/2018,2018,12,Winter, 34 , 5.52 ,331,01:04.3,06:35.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26282,Subscriber,1984,2
12/1/2018,2018,12,Winter, 35 , 3.93 ,236,17:32.0,21:28.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29301,Subscriber,1983,1
12/1/2018,2018,12,Winter, 35 , 2.85 ,171,56:06.1,58:57.7,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29576,Subscriber,1983,1
12/1/2018,2018,12,Winter, 47 , 4.52 ,271,02:57.5,07:29.4,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26213,Subscriber,1971,1
12/1/2018,2018,12,Winter, 30 , 4.03 ,242,34:28.3,38:30.7,3203,Hamilton Park,40.72759597,-74.04424731,3278,Monmouth and 6th,40.72568548,-74.04879034,29623,Customer,1988,2
12/1/2018,2018,12,Winter, 60 , 4.17 ,250,23:10.5,27:21.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29521,Subscriber,1958,2
12/1/2018,2018,12,Winter, 28 , 4.93 ,296,30:45.2,35:41.7,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,29288,Subscriber,1990,1
12/1/2018,2018,12,Winter, 30 , 2.58 ,155,29:37.8,32:13.5,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29272,Subscriber,1988,2
12/1/2018,2018,12,Winter, 34 , 4.82 ,289,13:15.8,18:05.2,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29513,Subscriber,1984,1
